column,names,values,
1,rec,integer,record row number
2,acceptedScientificName_ed,character,scientific name edited  so is accurrate (some of GBIF accepted names are not- as checked by WoRMS taxon match
3,CCZ_endemic,character,recorded if taxon rank other than main ones ie. If sup-super etc
4,individualCount_ed,integer,indiv count edited to remove non numeric values
5,other_rank,character,recorded if taxon rank other than main ones ie. If sup-super etc
6,taxonRank_ed,character,taxon rank edited to be accurate (errors evident)
7,TR_w_TCID,character,"taxon rank of name but where name was a morphospecies, entry is 'taxonConceptID' ie Darwin core term for morphospecies/open nomenclatureplus morphospecies"
8,layer,character,geographic data- what region the occurrence overlaps with- e.g. 01_pmn_exploration_areas for any of the contract areas (both actve and reserved)
9,inclusion_criteria,character,"crtieria for inclusion of record, e.g. 'non metazoa', if record outside of CCZ shpfile etc"
10,incl_notes_march22,character,notes for review of record inclusion criteria from march 2022 data checking
11,include,character,yes/no on whether to include record
12,m_taxon_note,character,note on taxonomy - e.g. if error in name i.e accepted scientific name is not accepted in Worms
13,gbifID,numeric,from this field on- all fields= original ones from GBIF Darwin Core DwC output (all are Darwin Core terms)
14,rightsHolder,character,
15,institutionID,character,
16,institutionCode,character,
17,datasetID,character,
18,datasetName,character,
19,basisOfRecord,character,
20,occurrenceID,character,
21,catalogNumber,character,
22,qual_ed,character,
23,recordNumber,character,
24,recordedBy,character,
25,individualCount,integer,
26,associatedSequences,character,
27,previousIdentifications,logical,
28,eventID,character,
29,eventDate,character,
30,eventTime,character,
31,year,integer,
32,habitat,character,
33,samplingProtocol,character,
34,locality,character,
35,verbatimDepth,character,
36,decimalLongitude,numeric,
37,decimalLatitude,numeric,
38,typeStatus,character,
39,identificationQualifier,character,
40,identifiedBy,character,
41,taxonConceptID,character,
42,scientificName,character,
43,kingdom,character,
44,phylum,character,
45,class,character,
46,order,character,
47,family,character,
48,genus,character,
49,species,character,
50,taxonRank,character,
51,taxonomicStatus,character,
52,depth,numeric,
53,depthAccuracy,numeric,
54,verbatimScientificName,character,
55,acceptedScientificName,character,
